121 2034 1 1461.3
122 2040 1 1475.62
123 1965 1 1515.38
124 2059 1 1574.9
125 1998 1 1648.44
126 1988 1 1730.64
127 2003 1 1816.84
128 1984 1 1903.14
129 2032 1 1986.37
130 2036 1 2064.01
131 2015 1 2134.08
132 1972 1 2195.05
133 2038 1 2245.77
134 2098 1 2285.44
135 1998 1 2313.53
136 2062 1 2329.77
137 2109 1 2334.18
138 2035 1 2327.02
139 2161 1 2308.76
140 2050 1 2280.11
141 1912 1 2241.95
142 1979 1 2195.34
143 1927 1 2141.48
144 1936 1 2081.64
145 1960 1 2017.19
146 1923 1 1949.51
147 1831 1 1879.98
148 1831 1 1809.94
149 1801 1 1740.66
150 1689 1 1673.33
151 1737 1 1608.99
152 1741 1 1548.59
153 1670 1 1492.9
154 1731 1 1442.56
155 1606 1 1398.06
156 1570 1 1359.72
157 1573 1 1327.74
158 1573 1 1302.17
159 1536 1 1282.95
160 1522 1 1269.91
161 1495 1 1262.78
162 1486 1 1261.23
163 1494 1 1264.86
164 1452 1 1273.23
165 1408 1 1285.87
166 1365 1 1302.28
167 1411 1 1321.97
168 1352 1 1344.43
169 1456 1 1369.18
170 1468 1 1395.75
171 1444 1 1423.7
172 1449 1 1452.59
173 1402 1 1482.02
174 1485 1 1511.64
175 1384 1 1541.1
176 1468 1 1570.09
177 1447 1 1598.33
178 1464 1 1625.55
179 1449 1 1651.53
180 1501 1 1676.06
181 1480 1 1698.96
182 1514 1 1720.06
183 1542 1 1739.22
184 1584 1 1756.31
185 1624 1 1771.23
186 1638 1 1783.89
187 1671 1 1794.21
188 1618 1 1802.14
189 1660 1 1807.62
190 1754 1 1810.64
191 1727 1 1811.16
192 1826 1 1809.19
193 1810 1 1804.73
194 1770 1 1797.8
195 1788 1 1788.44
196 1860 1 1776.68
197 1834 1 1762.59
198 1861 1 1746.21
199 1767 1 1727.63
200 1801 1 1706.93
201 1745 1 1684.19
202 1781 1 1659.52
203 1698 1 1633.01
204 1695 1 1604.78
205 1722 1 1574.95
206 1656 1 1543.63
207 1683 1 1510.96
208 1637 1 1477.06
209 1572 1 1442.06
210 1491 1 1406.09
211 1477 1 1369.29
212 1352 1 1331.79
213 1402 1 1293.73
214 1291 1 1255.23
215 1274 1 1216.43
216 1172 1 1177.44
217 1194 1 1138.41
218 1127 1 1099.43
219 1094 1 1060.64
220 1013 1 1022.14
221 961 1 984.03
222 912 1 946.416
223 968 1 909.389
224 816 1 873.037
225 736 1 837.439
226 751 1 802.671
227 703 1 768.799
228 755 1 735.883
229 656 1 703.979
230 629 1 673.133
231 576 1 643.385
232 571 1 614.771
233 554 1 587.317
234 539 1 561.046
235 492 1 535.973
236 499 1 512.109
237 449 1 489.46
238 422 1 468.025
239 452 1 447.799
240 408 1 428.774
241 392 1 410.936
242 417 1 394.27
243 401 1 378.754
244 369 1 364.366
245 357 1 351.08
246 355 1 338.869
247 371 1 327.701
248 351 1 317.545
249 371 1 308.368
250 295 1 300.136
251 305 1 292.813
252 309 1 286.363
253 300 1 280.751
254 275 1 275.939
255 290 1 271.893
256 329 1 268.574
257 270 1 265.949
258 273 1 263.981
259 283 1 262.636
260 307 1 261.881
261 279 1 261.682
262 271 1 262.009
263 285 1 262.829
264 281 1 264.113
265 313 1 265.833
266 280 1 267.96
267 275 1 270.47
268 294 1 273.337
269 270 1 276.537
270 302 1 280.047
271 280 1 283.847
272 283 1 287.915
273 278 1 292.233
274 300 1 296.783
275 286 1 301.549
276 317 1 306.515
277 303 1 311.666
278 290 1 316.989
279 308 1 322.472
280 312 1 328.105
281 341 1 333.876
282 316 1 339.778
283 330 1 345.803
284 346 1 351.944
285 321 1 358.196
286 337 1 364.555
287 361 1 371.019
288 329 1 377.587
289 323 1 384.258
290 329 1 391.034
291 360 1 397.92
292 395 1 404.92
293 376 1 412.041
294 406 1 419.294
295 395 1 426.69
296 455 1 434.243
297 412 1 441.969
298 450 1 449.89
299 425 1 458.027
300 429 1 466.408
301 418 1 475.061
302 462 1 484.021
303 471 1 493.326
304 503 1 503.018
305 534 1 513.143
306 530 1 523.755
307 525 1 534.91
308 555 1 546.671
309 581 1 559.106
310 587 1 572.29
311 558 1 586.303
312 671 1 601.231
313 643 1 617.168
314 654 1 634.212
315 679 1 652.47
316 672 1 672.054
317 718 1 693.081
318 780 1 715.677
319 771 1 739.971
320 801 1 766.098
321 851 1 794.199
322 864 1 824.418
323 927 1 856.904
324 899 1 891.805
325 946 1 929.276
326 1040 1 969.469
327 1043 1 1012.54
328 1177 1 1058.63
329 1137 1 1107.9
330 1194 1 1160.48
331 1332 1 1216.52
332 1320 1 1276.14
333 1460 1 1339.46
334 1441 1 1406.59
335 1436 1 1477.62
336 1661 1 1552.63
337 1622 1 1631.68
338 1720 1 1714.81
339 1789 1 1802.04
340 1900 1 1893.37
341 2019 1 1988.76
342 2121 1 2088.17
343 2188 1 2191.49
344 2317 1 2298.63
345 2401 1 2409.43
346 2576 1 2523.72
347 2625 1 2641.28
348 2710 1 2761.87
349 2879 1 2885.21
350 3012 1 3010.99
351 3032 1 3138.87
352 3216 1 3268.47
353 3240 1 3399.39
354 3449 1 3531.18
355 3591 1 3663.39
356 3748 1 3795.53
357 3914 1 3927.09
358 4012 1 4057.53
359 4075 1 4186.31
360 4315 1 4312.88
361 4437 1 4436.66
362 4509 1 4557.08
363 4451 1 4673.57
364 4568 1 4785.57
365 4706 1 4892.51
366 4973 1 4993.85
367 4976 1 5089.05
368 5164 1 5177.61
369 5299 1 5259.06
370 5421 1 5332.93
371 5449 1 5398.82
372 5349 1 5456.35
373 5475 1 5505.19
374 5629 1 5545.04
375 5555 1 5575.66
376 5572 1 5596.87
377 5666 1 5608.53
378 5630 1 5610.54
379 5699 1 5602.88
380 5722 1 5585.56
381 5607 1 5558.67
382 5584 1 5522.34
383 5439 1 5476.74
384 5470 1 5422.11
385 5468 1 5358.74
386 5287 1 5286.95
387 5206 1 5207.11
388 5083 1 5119.63
389 5113 1 5024.96
390 5005 1 4923.58
391 4909 1 4815.98
392 4707 1 4702.72
393 4608 1 4584.32
394 4489 1 4461.36
395 4375 1 4334.4
396 4195 1 4204.03
397 4178 1 4070.82
398 4068 1 3935.36
399 3813 1 3798.2
400 3598 1 3659.91
401 3604 1 3521.02
402 3393 1 3382.07
403 3204 1 3243.54
404 3186 1 3105.93
405 2998 1 2969.67
406 2870 1 2835.19
407 2782 1 2702.89
408 2527 1 2573.11
409 2460 1 2446.18
410 2373 1 2322.41
411 2112 1 2202.04
412 2181 1 2085.3
413 2055 1 1972.39
414 1756 1 1863.46
415 1803 1 1758.64
416 1665 1 1658.03
417 1537 1 1561.69
418 1391 1 1469.67
419 1357 1 1381.98
420 1288 1 1298.6
421 1233 1 1219.51
422 1105 1 1144.66
423 1038 1 1073.96
424 1045 1 1007.33
425 936 1 944.669
426 860 1 885.86
427 807 1 830.777
428 745 1 779.285
429 695 1 731.239
430 649 1 686.493
431 637 1 644.895
432 620 1 606.291
433 540 1 570.524
434 515 1 537.441
435 465 1 506.886
436 434 1 478.708
437 456 1 452.759
438 415 1 428.893
439 401 1 406.969
440 381 1 386.854
441 345 1 368.415
442 336 1 351.53
443 334 1 336.079
444 310 1 321.951
445 319 1 309.039
446 283 1 297.244
447 274 1 286.472
448 256 1 276.636
449 234 1 267.654
450 261 1 259.452
451 242 1 251.958
452 230 1 245.108
453 231 1 238.844
454 224 1 233.11
455 227 1 227.856
456 218 1 223.038
457 217 1 218.614
458 205 1 214.545
459 211 1 210.799
460 187 1 207.344
461 203 1 204.153
462 203 1 201.2
463 196 1 198.463
464 225 1 195.922
465 189 1 193.559
466 221 1 191.358
467 180 1 189.304
468 217 1 187.384
469 208 1 185.588
470 174 1 183.904
471 184 1 182.324
472 178 1 180.84
473 160 1 179.444
474 207 1 178.131
475 169 1 176.893
476 194 1 175.726
477 178 1 174.626
478 164 1 173.589
479 175 1 172.61
480 179 1 171.686
481 180 1 170.814
482 208 1 169.992
483 170 1 169.217
484 173 1 168.486
485 217 1 167.797
486 171 1 167.149
487 188 1 166.54
488 178 1 165.967
489 171 1 165.429
490 158 1 164.925
491 204 1 164.454
492 178 1 164.013
493 183 1 163.601
494 192 1 163.217
495 176 1 162.861
496 187 1 162.53
497 175 1 162.224
498 175 1 161.941
499 197 1 161.681
500 189 1 161.442
501 186 1 161.224
502 154 1 161.025
503 182 1 160.845
504 184 1 160.682
505 169 1 160.536
506 180 1 160.407
507 173 1 160.292
508 152 1 160.191
509 192 1 160.104
510 170 1 160.029
511 166 1 159.967
512 193 1 159.916
513 181 1 159.875
514 166 1 159.844
515 197 1 159.822
516 173 1 159.809
517 169 1 159.804
518 186 1 159.806
519 186 1 159.814
520 214 1 159.829
521 181 1 159.85
522 192 1 159.876
523 182 1 159.906
524 215 1 159.94
525 181 1 159.978
526 172 1 160.02
527 196 1 160.064
528 192 1 160.11
529 196 1 160.158
530 196 1 160.208
531 171 1 160.259
532 202 1 160.311
533 191 1 160.363
534 183 1 160.415
535 158 1 160.468
536 180 1 160.519
537 210 1 160.57
538 166 1 160.62
539 186 1 160.669
540 197 1 160.716
541 162 1 160.761
542 163 1 160.804
543 168 1 160.845
544 166 1 160.884
545 174 1 160.919
546 186 1 160.952
547 180 1 160.982
548 179 1 161.009
549 190 1 161.033
550 185 1 161.052
551 159 1 161.069
552 166 1 161.081
553 204 1 161.09
554 174 1 161.095
555 153 1 161.095
556 151 1 161.092
557 180 1 161.084
558 170 1 161.071
559 152 1 161.055
560 162 1 161.033
561 189 1 161.007
562 180 1 160.977
563 154 1 160.941
564 147 1 160.901
565 166 1 160.856
566 145 1 160.807
567 158 1 160.752
568 179 1 160.692
569 173 1 160.628
570 147 1 160.558
571 166 1 160.483
572 166 1 160.404
573 155 1 160.319
574 153 1 160.23
575 164 1 160.135
576 177 1 160.035
577 149 1 159.93
578 159 1 159.821
579 124 1 159.706
580 152 1 159.586
581 150 1 159.461
582 146 1 159.331
583 154 1 159.197
584 154 1 159.057
585 136 1 158.912
586 114 1 158.763
587 149 1 158.609
588 157 1 158.449
589 146 1 158.285
590 144 1 158.117
591 148 1 157.943
592 154 1 157.765
593 134 1 157.583
594 130 1 157.396
595 156 1 157.204
596 119 1 157.007
597 134 1 156.807
598 142 1 156.602
599 135 1 156.392
600 154 1 156.178
601 150 1 155.96
602 149 1 155.738
603 130 1 155.511
604 133 1 155.281
605 126 1 155.046
606 121 1 154.808
607 160 1 154.566
608 137 1 154.319
609 125 1 154.069
610 126 1 153.815
611 118 1 153.558
612 139 1 153.297
613 126 1 153.032
614 136 1 152.764
615 114 1 152.493
616 161 1 152.218
617 129 1 151.939
618 121 1 151.658
619 131 1 151.374
620 127 1 151.086
621 155 1 150.795
622 147 1 150.501
623 132 1 150.205
624 148 1 149.906
625 115 1 149.603
626 134 1 149.299
627 121 1 148.991
628 122 1 148.681
629 115 1 148.369
630 127 1 148.054
631 140 1 147.737
632 130 1 147.417
633 127 1 147.096
634 137 1 146.772
635 124 1 146.446
636 114 1 146.119
637 142 1 145.789
638 142 1 145.457
639 129 1 145.124
640 119 1 144.789
641 130 1 144.452
642 132 1 144.114
643 139 1 143.775
644 128 1 143.434
645 122 1 143.091
646 119 1 142.747
647 127 1 142.403
648 129 1 142.057
649 120 1 141.709
650 129 1 141.361
651 123 1 141.012
652 134 1 140.663
653 113 1 140.312
654 128 1 139.961
655 130 1 139.609
656 135 1 139.256
657 129 1 138.903
658 131 1 138.55
659 127 1 138.196
660 142 1 137.842
661 121 1 137.487
662 124 1 137.133
663 135 1 136.778
664 122 1 136.423
665 149 1 136.069
666 139 1 135.714
667 123 1 135.36
668 117 1 135.005
669 121 1 134.652
670 138 1 134.298
671 123 1 133.945
672 111 1 133.592
673 133 1 133.24
674 122 1 132.889
675 126 1 132.538
676 119 1 132.188
677 141 1 131.838
678 121 1 131.49
679 133 1 131.142
680 130 1 130.796
681 153 1 130.45
682 127 1 130.106
683 102 1 129.762
684 130 1 129.42
685 130 1 129.079
686 116 1 128.74
687 129 1 128.402
688 121 1 128.065
689 132 1 127.729
690 139 1 127.395
691 136 1 127.063
692 106 1 126.733
693 129 1 126.404
694 129 1 126.076
695 126 1 125.751
696 124 1 125.427
697 112 1 125.106
698 134 1 124.786
699 120 1 124.468
700 124 1 124.152
701 132 1 123.838
702 131 1 123.526
703 130 1 123.217
704 130 1 122.91
705 149 1 122.604
706 117 1 122.302
707 121 1 122.001
708 127 1 121.703
709 123 1 121.407
710 121 1 121.114
711 109 1 120.823
712 131 1 120.534
713 123 1 120.249
714 130 1 119.965
715 114 1 119.685
716 142 1 119.407
717 123 1 119.132
718 141 1 118.859
719 140 1 118.589
720 134 1 118.322
721 133 1 118.058
722 126 1 117.797
723 126 1 117.538
724 138 1 117.283
725 127 1 117.03
726 111 1 116.781
727 106 1 116.534
728 117 1 116.29
729 126 1 116.05
730 110 1 115.812
731 128 1 115.578
732 126 1 115.346
733 117 1 115.118
734 136 1 114.893
735 142 1 114.671
736 128 1 114.453
737 116 1 114.237
738 132 1 114.025
739 152 1 113.816
740 105 1 113.61
741 119 1 113.408
742 134 1 113.209
743 126 1 113.013
744 119 1 112.82
745 118 1 112.631
746 156 1 112.445
747 140 1 112.263
748 103 1 112.084
749 113 1 111.908
750 141 1 111.736
751 119 1 111.567
752 144 1 111.402
753 119 1 111.24
754 122 1 111.081
755 133 1 110.926
756 112 1 110.775
757 126 1 110.626
758 125 1 110.482
759 122 1 110.34
760 135 1 110.203
761 128 1 110.068
762 135 1 109.937
763 125 1 109.81
764 121 1 109.686
765 117 1 109.566
766 136 1 109.449
767 102 1 109.335
768 131 1 109.225
769 127 1 109.119
770 118 1 109.016
771 122 1 108.916
772 105 1 108.82
773 148 1 108.727
774 125 1 108.638
775 134 1 108.552
776 121 1 108.47
777 119 1 108.391
778 113 1 108.316
779 120 1 108.244
780 119 1 108.175
781 122 1 108.11
782 120 1 108.048
783 110 1 107.99
784 116 1 107.935
785 113 1 107.883
786 120 1 107.835
787 115 1 107.79
788 122 1 107.749
789 119 1 107.71
790 117 1 107.675
791 120 1 107.644
792 109 1 107.616
793 126 1 107.591
794 115 1 107.569
795 130 1 107.55
796 109 1 107.535
797 133 1 107.523
798 111 1 107.514
799 115 1 107.509
800 118 1 107.506
801 151 1 107.507
802 132 1 107.511
803 127 1 107.518
804 139 1 107.528
805 123 1 107.541
806 121 1 107.557
807 133 1 107.577
808 115 1 107.599
809 126 1 107.624
810 132 1 107.653
811 127 1 107.684
812 127 1 107.719
813 141 1 107.756
814 156 1 107.796
815 112 1 107.839
816 118 1 107.885
817 111 1 107.934
818 120 1 107.986
819 133 1 108.04
820 114 1 108.098
821 134 1 108.158
822 106 1 108.22
823 126 1 108.286
824 120 1 108.354
825 106 1 108.425
826 117 1 108.499
827 134 1 108.575
828 123 1 108.654
829 131 1 108.736
830 125 1 108.82
831 131 1 108.906
832 123 1 108.995
833 120 1 109.087
834 116 1 109.181
835 137 1 109.278
836 96 1 109.377
837 112 1 109.478
838 130 1 109.582
839 116 1 109.688
840 123 1 109.797
841 116 1 109.907
842 104 1 110.021
843 123 1 110.136
844 141 1 110.253
845 128 1 110.373
846 136 1 110.495
847 132 1 110.619
848 106 1 110.746
849 116 1 110.874
850 134 1 111.005
851 132 1 111.137
852 121 1 111.272
853 109 1 111.408
854 105 1 111.547
855 126 1 111.687
856 112 1 111.83
857 125 1 111.974
858 125 1 112.121
859 126 1 112.269
860 128 1 112.419
861 131 1 112.57
862 106 1 112.724
863 130 1 112.879
864 114 1 113.036
865 133 1 113.195
866 109 1 113.356
867 125 1 113.518
868 118 1 113.682
869 106 1 113.847
870 119 1 114.014
871 125 1 114.183
872 118 1 114.353
873 118 1 114.524
874 125 1 114.697
875 103 1 114.872
876 138 1 115.048
877 98 1 115.225
878 136 1 115.404
879 116 1 115.584
880 117 1 115.766
881 118 1 115.949
882 122 1 116.133
883 130 1 116.318
884 136 1 116.505
885 123 1 116.693
886 128 1 116.882
887 105 1 117.072
888 131 1 117.264
889 131 1 117.456
890 102 1 117.65
891 110 1 117.845
892 113 1 118.04
893 125 1 118.237
894 129 1 118.435
895 106 1 118.634
896 130 1 118.834
897 120 1 119.035
898 123 1 119.236
899 152 1 119.439
900 112 1 119.642
901 118 1 119.847
902 134 1 120.052
903 106 1 120.258
904 136 1 120.465
905 130 1 120.672
906 132 1 120.881
907 130 1 121.09
908 118 1 121.3
909 109 1 121.51
910 128 1 121.721
911 115 1 121.933
912 141 1 122.146
913 132 1 122.359
914 111 1 122.572
915 115 1 122.786
916 104 1 123.001
917 129 1 123.216
918 118 1 123.432
919 132 1 123.649
920 126 1 123.865
921 115 1 124.082
922 135 1 124.3
923 124 1 124.518
924 134 1 124.737
925 124 1 124.955
926 112 1 125.175
927 121 1 125.394
928 115 1 125.614
929 105 1 125.834
930 116 1 126.054
931 132 1 126.275
932 113 1 126.496
933 121 1 126.717
934 142 1 126.939
935 110 1 127.16
936 109 1 127.382
937 111 1 127.604
938 146 1 127.826
939 133 1 128.048
940 101 1 128.27
941 147 1 128.493
942 134 1 128.715
943 134 1 128.938
944 136 1 129.16
945 136 1 129.383
946 120 1 129.606
947 116 1 129.828
948 142 1 130.051
949 129 1 130.274
950 120 1 130.496
951 145 1 130.719
952 139 1 130.941
953 127 1 131.163
954 108 1 131.386
955 145 1 131.608
956 123 1 131.83
957 126 1 132.051
958 119 1 132.273
959 118 1 132.495
960 122 1 132.716
961 127 1 132.937
962 132 1 133.158
963 119 1 133.378
964 131 1 133.599
965 121 1 133.819
966 123 1 134.039
967 136 1 134.258
968 116 1 134.478
969 112 1 134.697
970 112 1 134.915
971 133 1 135.134
972 128 1 135.352
973 117 1 135.569
974 127 1 135.787
975 129 1 136.004
976 125 1 136.22
977 127 1 136.436
978 121 1 136.652
979 117 1 136.867
980 133 1 137.082
981 144 1 137.296
982 129 1 137.51
983 122 1 137.724
984 133 1 137.937
985 135 1 138.149
986 131 1 138.361
987 106 1 138.572
988 118 1 138.783
989 125 1 138.994
990 122 1 139.204
991 136 1 139.413
992 124 1 139.622
993 123 1 139.83
994 129 1 140.037
995 100 1 140.244
996 131 1 140.451
997 116 1 140.657
998 119 1 140.862
999 134 1 141.066
1000 109 1 141.27
1001 138 1 141.473
1002 130 1 141.676
1003 143 1 141.878
1004 133 1 142.079
1005 137 1 142.28
1006 124 1 142.48
1007 119 1 142.679
1008 141 1 142.877
1009 129 1 143.075
1010 120 1 143.272
1011 150 1 143.468
1012 128 1 143.664
1013 114 1 143.859
1014 127 1 144.053
1015 144 1 144.246
1016 133 1 144.439
1017 151 1 144.63
1018 149 1 144.821
1019 154 1 145.012
1020 128 1 145.201
1021 142 1 145.39
1022 128 1 145.577
1023 138 1 145.764
1024 135 1 145.95
1025 133 1 146.136
1026 129 1 146.32
1027 112 1 146.504
1028 121 1 146.687
1029 137 1 146.869
1030 164 1 147.05
1031 130 1 147.23
1032 130 1 147.409
1033 132 1 147.588
1034 127 1 147.765
1035 127 1 147.942
1036 142 1 148.117
1037 129 1 148.292
1038 136 1 148.466
1039 140 1 148.639
1040 154 1 148.811
1041 144 1 148.983
1042 124 1 149.153
1043 126 1 149.322
1044 150 1 149.49
1045 140 1 149.658
1046 149 1 149.824
1047 132 1 149.99
1048 148 1 150.154
1049 174 1 150.318
1050 135 1 150.481
1051 140 1 150.642
1052 130 1 150.803
1053 133 1 150.962
1054 140 1 151.121
1055 129 1 151.279
1056 155 1 151.435
1057 147 1 151.591
1058 151 1 151.746
1059 153 1 151.899
1060 146 1 152.052
1061 139 1 152.204
1062 137 1 152.354
1063 148 1 152.504
1064 147 1 152.653
1065 153 1 152.8
1066 150 1 152.947
1067 132 1 153.092
1068 144 1 153.236
1069 151 1 153.38
1070 140 1 153.522
1071 150 1 153.663
1072 167 1 153.803
1073 153 1 153.943
1074 138 1 154.081
1075 152 1 154.218
1076 146 1 154.353
1077 162 1 154.488
1078 154 1 154.622
1079 141 1 154.755
1080 150 1 154.886
1081 151 1 155.017
1082 141 1 155.146
1083 162 1 155.275
1084 159 1 155.402
1085 156 1 155.528
1086 157 1 155.653
1087 151 1 155.777
1088 182 1 155.9
1089 160 1 156.022
1090 139 1 156.142
1091 176 1 156.262
1092 161 1 156.38
1093 163 1 156.498
1094 165 1 156.614
1095 169 1 156.729
1096 152 1 156.843
1097 164 1 156.956
1098 178 1 157.067
1099 144 1 157.178
1100 150 1 157.287
1101 159 1 157.396
1102 169 1 157.503
1103 171 1 157.609
1104 166 1 157.714
1105 145 1 157.818
1106 164 1 157.92
1107 159 1 158.022
1108 151 1 158.122
1109 139 1 158.222
1110 131 1 158.32
1111 173 1 158.417
1112 165 1 158.513
1113 166 1 158.607
1114 163 1 158.701
1115 160 1 158.793
1116 154 1 158.884
1117 176 1 158.974
1118 160 1 159.063
1119 169 1 159.151
1120 157 1 159.238
1121 157 1 159.323
1122 161 1 159.408
1123 198 1 159.491
1124 166 1 159.573
1125 163 1 159.654
1126 157 1 159.733
1127 154 1 159.812
1128 160 1 159.889
1129 163 1 159.966
1130 165 1 160.041
1131 150 1 160.115
1132 154 1 160.187
1133 177 1 160.259
1134 173 1 160.329
1135 191 1 160.399
1136 188 1 160.467
1137 160 1 160.534
1138 157 1 160.6
1139 163 1 160.664
1140 180 1 160.728
1141 168 1 160.79
1142 154 1 160.852
1143 151 1 160.912
1144 166 1 160.97
1145 168 1 161.028
1146 147 1 161.085
1147 157 1 161.14
1148 157 1 161.195
1149 169 1 161.248
1150 172 1 161.3
1151 160 1 161.35
1152 198 1 161.4
1153 171 1 161.449
1154 192 1 161.496
1155 163 1 161.542
1156 177 1 161.587
1157 174 1 161.631
1158 173 1 161.674
1159 163 1 161.715
1160 171 1 161.756
1161 181 1 161.795
1162 175 1 161.833
1163 139 1 161.871
1164 168 1 161.906
1165 172 1 161.941
1166 146 1 161.975
1167 175 1 162.007
1168 146 1 162.039
1169 175 1 162.069
1170 180 1 162.098
1171 172 1 162.126
1172 158 1 162.153
1173 153 1 162.178
1174 154 1 162.203
1175 166 1 162.226
1176 160 1 162.249
1177 154 1 162.27
1178 178 1 162.29
1179 153 1 162.309
1180 182 1 162.327
1181 149 1 162.343
1182 162 1 162.359
1183 179 1 162.373
1184 163 1 162.387
1185 172 1 162.399
1186 189 1 162.41
1187 158 1 162.42
1188 154 1 162.429
1189 212 1 162.437
1190 160 1 162.444
1191 161 1 162.449
1192 143 1 162.454
1193 165 1 162.457
1194 163 1 162.46
1195 162 1 162.461
1196 158 1 162.461
1197 179 1 162.46
1198 166 1 162.458
1199 161 1 162.455
1200 176 1 162.451
1201 157 1 162.446
1202 182 1 162.439
1203 159 1 162.432
1204 153 1 162.424
1205 174 1 162.414
1206 187 1 162.403
1207 154 1 162.392
1208 171 1 162.379
1209 192 1 162.365
1210 149 1 162.351
1211 183 1 162.335
1212 168 1 162.318
1213 162 1 162.3
1214 151 1 162.281
1215 159 1 162.261
1216 156 1 162.24
1217 158 1 162.218
1218 168 1 162.195
1219 150 1 162.171
1220 164 1 162.146
1221 170 1 162.12
1222 165 1 162.092
1223 161 1 162.064
1224 175 1 162.035
1225 153 1 162.005
1226 196 1 161.974
1227 171 1 161.941
1228 168 1 161.908
1229 159 1 161.874
1230 155 1 161.839
1231 165 1 161.803
1232 160 1 161.766
1233 156 1 161.728
1234 172 1 161.688
1235 179 1 161.648
1236 182 1 161.607
1237 162 1 161.565
1238 155 1 161.522
1239 149 1 161.478
1240 164 1 161.434
1241 166 1 161.388
1242 156 1 161.341
1243 178 1 161.293
1244 186 1 161.245
1245 162 1 161.195
1246 155 1 161.144
1247 151 1 161.093
1248 167 1 161.041
1249 159 1 160.987
1250 188 1 160.933
1251 153 1 160.878
1252 157 1 160.822
1253 146 1 160.765
1254 169 1 160.707
1255 166 1 160.648
1256 144 1 160.589
1257 177 1 160.528
1258 173 1 160.467
1259 183 1 160.404
1260 153 1 160.341
1261 158 1 160.277
1262 158 1 160.212
1263 166 1 160.146
1264 186 1 160.08
1265 175 1 160.012
1266 190 1 159.944
1267 152 1 159.875
1268 179 1 159.805
1269 147 1 159.734
1270 157 1 159.662
1271 160 1 159.589
1272 173 1 159.516
1273 157 1 159.442
1274 149 1 159.367
1275 173 1 159.291
1276 148 1 159.214
1277 171 1 159.137
1278 163 1 159.059
1279 170 1 158.98
1280 185 1 158.9
1281 182 1 158.819
1282 167 1 158.738
1283 149 1 158.656
1284 178 1 158.573
1285 168 1 158.489
1286 158 1 158.405
1287 162 1 158.319
1288 187 1 158.233
1289 188 1 158.147
1290 166 1 158.059
1291 149 1 157.971
1292 185 1 157.882
1293 177 1 157.792
1294 144 1 157.702
1295 125 1 157.611
1296 180 1 157.519
1297 166 1 157.426
1298 153 1 157.333
1299 139 1 157.239
1300 155 1 157.144
1301 153 1 157.049
1302 155 1 156.953
1303 154 1 156.856
1304 171 1 156.759
1305 129 1 156.661
1306 153 1 156.562
1307 150 1 156.462
1308 167 1 156.362
1309 160 1 156.262
1310 165 1 156.16
1311 155 1 156.058
1312 180 1 155.956
1313 187 1 155.852
